time,A,B,C,u
35.17,0.21718269156697187,0.347565593779332,0.42737003606071894,0.0
35.18,0.22306159654727262,0.32585115920929386,0.44758544950932516,0.0
35.19,0.2167861252605434,0.3391642365222166,0.44891049345970946,0.0
35.2,0.215343411291182,0.3398328339638939,0.4473009962059881,0.0
35.21,0.22420673512118497,0.34581855280170876,0.43369752425085467,0.0
35.22,0.21455884717664367,0.34366120376425974,0.4386734368307318,0.0
35.230000000000004,0.21359260345601752,0.3522423567385022,0.4257642541853919,0.0
35.24,0.22355227725956706,0.34387024099322283,0.4387919126678147,0.0
35.25,0.2205153309313757,0.345630322962631,0.4414983938641767,0.0
35.26,0.20989907856857853,0.3275237097572982,0.4357033768573636,0.0
35.27,0.22527057755533578,0.3409115012646815,0.4453818834988084,0.0
35.28,0.21467056489283295,0.33881595322166597,0.44520411868415055,0.0
35.29,0.2180775931541119,0.34061396132965804,0.43910895097322,0.0
35.300000000000004,0.21957755441115498,0.34789483488599465,0.44867936281223464,0.0
35.31,0.22892860728016767,0.3327764665223573,0.4387648927654536,0.0
35.32,0.2199713745146627,0.3237704931637344,0.44225865031983147,0.0
35.33,0.22405352611012866,0.35316530940980134,0.4517861029265331,0.0
35.34,0.2194672551142736,0.33982788722253543,0.4563345195952842,0.0
35.35,0.22232759215183864,0.3383512577441668,0.4264377984843374,0.0
35.36,0.2138911778401887,0.35049604230422937,0.4365096543467675,0.0
35.37,0.22008875749486734,0.34638053179714356,0.429251941976953,0.0
35.38,0.21739406698702787,0.34230937832703445,0.44042717003005677,0.0
35.39,0.21562401673594261,0.343089012756188,0.44028403762715024,0.0
35.4,0.22138815960855057,0.3459411644883279,0.4415962657447596,0.0
35.410000000000004,0.22464940659450827,0.3349181414620428,0.4272427780443406,0.0
35.42,0.22217379749413485,0.3418284737541129,0.4414441840021511,0.0
35.43,0.21869558578461523,0.354882593448538,0.43187806080384833,0.0
35.44,0.22330931787482336,0.3449142215583897,0.42937740959423004,0.0
35.45,0.21520950481342138,0.3431960689088859,0.4386159506416152,0.0
35.46,0.22148048731909034,0.3545698504921471,0.4367368877117155,0.0
35.47,0.22237068872485904,0.34280008815805313,0.4440226403115595,0.0
35.480000000000004,0.21969981584322365,0.35218265582460456,0.4331682608482166,0.0
35.49,0.21896971884286365,0.34345149252765916,0.4486820936515959,0.0
35.5,0.22061712126798497,0.33984038780931053,0.4341390867935106,0.0
35.51,0.21759649758526392,0.34394103331536074,0.4304060148349588,0.0
35.52,0.21911361857289,0.34327800427104777,0.42837518502360994,0.0
35.53,0.22331367525507584,0.33201822920260854,0.4372317369087061,0.0
35.54,0.2116398553243221,0.3550880752730758,0.45541107082922205,0.0
35.550000000000004,0.22556265411192455,0.34478404210055336,0.43960568188198573,0.0
35.56,0.22208642278312707,0.35595315283693557,0.4302723052403935,0.0
35.57,0.22102040161003125,0.3363540493680826,0.42900184520683254,0.0
35.58,0.2156559755123134,0.33877881478108146,0.43827404231305095,0.0
35.59,0.2182643904323006,0.33289858483137785,0.4274059635320786,0.0
35.6,0.21745350188923793,0.34015545156817845,0.4626925914088191,0.0
35.61,0.22304797877285507,0.34557741777389384,0.4374510064036991,0.0
35.62,0.22283089268515663,0.355273706173499,0.43251350554848506,0.0
35.63,0.22512140664995287,0.3382584264004899,0.4431680367359917,0.0
35.64,0.22031410278564215,0.3390997989725219,0.43013073207700364,0.0
35.65,0.2111716620889509,0.3478780755726188,0.43234629253133494,0.0
35.660000000000004,0.2158030690077698,0.34473164227683994,0.43367350635766333,0.0
35.67,0.2184091899657518,0.33686815866691405,0.4338197530075784,0.0
35.68,0.22146119282643745,0.3381999275390859,0.43961108746712835,0.0
35.69,0.21342149381527759,0.33680451080415824,0.4374707882681581,0.0
35.7,0.21911331496374992,0.3493820389574111,0.4356717361487558,0.0
35.71,0.22026880811187188,0.33741312000987383,0.44998014440904116,0.0
35.72,0.21736293845677435,0.3390073297609217,0.41949280930978516,0.0
35.730000000000004,0.2191410852818473,0.3491125117986427,0.4476034382799114,0.0
35.74,0.22993468490722596,0.33733829866001525,0.4294391302525999,0.0
35.75,0.2198723401147575,0.34822803131937957,0.4493197087101157,0.0
35.76,0.22861519340664874,0.33167965807428346,0.441290734326045,0.0
35.77,0.22099648407417044,0.3369051999473659,0.4255168547817497,0.0
35.78,0.21683729103403437,0.3505012136201337,0.4285869937160681,0.0
35.79,0.2223572373893035,0.34527233179903355,0.43663804462948064,0.0
35.800000000000004,0.21813774945244066,0.3350775002020203,0.426818289194141,0.0
35.81,0.21963607635971436,0.33331900693430727,0.4328959643648477,0.0
35.82,0.21009770755438748,0.3301648806469539,0.45237344170373844,0.0
35.83,0.2214345873760762,0.34344849746416606,0.4344165152768673,0.0
35.84,0.2173473456752314,0.33944768122527497,0.441364456233395,0.0
35.85,0.22484164632044198,0.3431799359535801,0.43647189080383647,0.0
35.86,0.22037142677923302,0.3405935445104322,0.4397547586306902,0.0
35.87,0.21822149224537685,0.3598535575717775,0.44031500412124647,0.0
35.88,0.21528927404878173,0.34954046990217125,0.44847349842499756,0.0
35.89,0.2199607408918469,0.33083386137541954,0.4537066861489574,0.0
35.9,0.21822231041690962,0.3428609511980675,0.44642205099293986,0.0
35.910000000000004,0.21646275861988762,0.33281635430191314,0.4206467995540626,0.0
35.92,0.22802100859922747,0.34261293331832066,0.43239949916441783,0.0
35.93,0.21921324303849352,0.33917004993115707,0.451808520997114,0.0
35.94,0.2237478444888414,0.3427002834036877,0.44430998709158837,0.0
35.95,0.22625825121815024,0.33880030791144083,0.44330373797227235,0.0
35.96,0.22160318598381176,0.32698997669686164,0.44675410280007627,0.0
35.97,0.22257512353437275,0.34516833058514923,0.4339009405628859,0.0
35.980000000000004,0.22204115702464255,0.32868619912972297,0.4314955433096704,0.0
35.99,0.22401903288411254,0.3348221424918101,0.43281120041300136,0.0
36.0,0.22233622713011972,0.33604691207905163,0.4397438553611526,0.0
36.01,0.22201124124712335,0.3421843836851477,0.44267541102172514,0.0
36.02,0.22042617038429943,0.3328195390163228,0.4487485187858544,0.0
36.03,0.2177111794942085,0.33993870492975126,0.44448100495860227,0.0
36.04,0.21793060829404715,0.3415405451644137,0.4370326381424431,0.0
36.050000000000004,0.21703528505337838,0.35407501211277215,0.44707279010008283,0.0
36.06,0.22065889685281176,0.33658064850051406,0.4329240987391855,0.0
36.07,0.22552685020445426,0.342809617556014,0.44304031496629054,0.0
36.08,0.21569876863967394,0.34551872040783765,0.4381215870958784,0.0
36.09,0.21715254372059828,0.3398771258383526,0.439243527037951,0.0
36.1,0.2155266184772793,0.342396228701722,0.43556804072845057,0.0
36.11,0.21956335384182013,0.3476577454504907,0.4414263016527693,0.0
36.12,0.22426571797748796,0.33665646680391276,0.4300982579068215,0.0
36.13,0.21834894077219677,0.3216305799373422,0.4352948872681954,0.0
36.14,0.22112886296296588,0.3391574178182031,0.4418421586448601,0.0
36.15,0.20968938787114688,0.34311571665626656,0.4460561179614536,0.0
36.160000000000004,0.2191531328278206,0.3445662100099074,0.43094274244167474,0.0
36.17,0.22191007367690763,0.3444711229547971,0.4486956062770297,0.0
36.18,0.21711858934447176,0.349058326295079,0.4478796181306726,0.0
36.19,0.2126934676218119,0.34159871246717083,0.44560366074448954,0.0
36.2,0.2217946014241124,0.33710372559950097,0.44584278865677873,0.0
36.21,0.21931646319601417,0.3334865848210522,0.44802907089168675,0.0
36.22,0.22767599394186855,0.33225025859583834,0.4379329941772311,0.0
36.230000000000004,0.21727340533402803,0.34756163805871093,0.42538474922631264,0.0
36.24,0.21911382682468722,0.3369621167347192,0.4314146186711336,0.0
36.25,0.2181338047578107,0.33556186323536136,0.44805500695175227,0.0
36.26,0.22023299911902686,0.35115874312907797,0.43675029135395377,0.0
36.27,0.21187484160213518,0.33211532466397,0.45179029147853617,0.0
36.28,0.22569759844740417,0.3468511880354925,0.4478866139326646,0.0
36.29,0.22256249515957288,0.3341805890160902,0.43603177291448714,0.0
36.300000000000004,0.21879836340831393,0.3374231577996499,0.4508306265871268,0.0
36.31,0.21822727372880005,0.33744377406712145,0.41865849054074855,0.0
36.32,0.22204884349128726,0.34353680514795853,0.44794008624632414,0.0
36.33,0.22135971123887732,0.33850706010416615,0.4442666266975303,0.0
36.34,0.21797204065579429,0.347244519926169,0.437819066491068,0.0
36.35,0.219069502032113,0.33674537474795696,0.43333244729421083,0.0
36.36,0.2212898408132464,0.35361749217575605,0.43211131943252856,0.0
36.37,0.2179475368215778,0.33829838975568244,0.4315591218258236,0.0
36.38,0.21836493764331502,0.32855439207060483,0.4412821107637785,0.0
36.39,0.21794823716379955,0.3342994265263625,0.43738100018224485,0.0
36.4,0.2182315361183957,0.33440375821085994,0.4322849551490555,0.0
36.410000000000004,0.21416050030040057,0.3428184234607467,0.4332952352361656,0.0
36.42,0.21570203467477544,0.3315066100527879,0.4461006265139411,0.0
36.43,0.22140069394019987,0.3487861816460187,0.4398392816137704,0.0
36.44,0.2232227464190437,0.33464916750111573,0.4352471173678088,0.0
36.45,0.21957445381959742,0.3373818125140014,0.4499928020286866,0.0
36.46,0.2042620231065778,0.3481519715738857,0.44414952646304107,0.0
36.47,0.21336922024799648,0.32631892132627577,0.43475685256543334,0.0
36.480000000000004,0.22157896309133382,0.3552880658173495,0.44695142339116783,0.0
36.49,0.22712309264697778,0.33485292843910636,0.43409014304838656,0.0
36.5,0.22504726819161297,0.32764326038641245,0.4387000448155269,0.0
36.51,0.21890882882549595,0.351157419295933,0.4460993461081747,0.0
36.52,0.2182771535488831,0.339367751217222,0.4459626265877147,0.0
36.53,0.2179405679306131,0.3285884010220031,0.4346489729353671,0.0
36.54,0.2273468231141426,0.34512623896335987,0.4522498456737035,0.0
36.550000000000004,0.22082785931905918,0.3519477171654198,0.44612085116533584,0.0
36.56,0.21582086739312514,0.3519718959899728,0.4457255884571994,0.0
36.57,0.22394168164383424,0.34497867299425655,0.4413681541009496,0.0
36.58,0.22342148187497163,0.33402743664503143,0.43717362060385867,0.0
36.59,0.21106276451828157,0.3371645633982001,0.43787202859015334,0.0
36.6,0.2170872968030987,0.34656183798727547,0.45377994058188953,0.0
36.61,0.22419620576881738,0.3439349473484678,0.44390056851240195,0.0
36.62,0.22377388700593076,0.33885433248294416,0.43526763784821576,0.0
36.63,0.21444052144085501,0.35092491410018606,0.43848335757105883,0.0
36.64,0.21982723673773383,0.3320571133289344,0.42944963463911084,0.0
36.65,0.22364280713924922,0.3521586108425437,0.43624691972056207,0.0
36.660000000000004,0.2213301672453429,0.3332829187903957,0.42047540329053745,0.0
36.67,0.21528782736261767,0.3373937889288959,0.4244219180779295,0.0
36.68,0.21904712783513652,0.34024964769244165,0.43214810639780094,0.0
36.69,0.22272681940031996,0.3463937064864818,0.4581969972759652,0.0
36.7,0.22198290474020646,0.3492550829987296,0.4384725693221945,0.0
36.71,0.2156841225761869,0.3300601422922163,0.44355888676266975,0.0
36.72,0.23001940556752434,0.33444846495111014,0.43515865695393857,0.0
36.730000000000004,0.2208284957143789,0.3360056621810252,0.4570625575418584,0.0
36.74,0.2133621138576534,0.3399039654365827,0.44543806745148606,0.0
36.75,0.21844480584420062,0.33527104770609284,0.43494814167191115,0.0
36.76,0.2080018238427434,0.33323571013545616,0.4360260187130897,0.0
36.77,0.21690758806419605,0.35138910193270706,0.4395941966285653,0.0
36.78,0.21970306744640508,0.3458621667089489,0.43066162291285015,0.0
36.79,0.230322550347107,0.34109531937699694,0.43744754920811474,0.0
36.800000000000004,0.22073774885575168,0.3473382940292204,0.44355588136007806,0.0
36.81,0.22149539044017294,0.3393331589874499,0.42629952580500313,0.0
36.82,0.2231951687358087,0.3301535332466337,0.45023067892983715,0.0
36.83,0.22082088719142567,0.32789339730161876,0.4503082575742862,0.0
36.84,0.21732534993462324,0.34517980591662484,0.440848931069599,0.0
36.85,0.22579249663376533,0.3404389113537942,0.4453832140168549,0.0
36.86,0.22216912660037305,0.34029229230545815,0.4418308586157806,0.0
36.87,0.2266075853284568,0.33389943604947525,0.43491510627043994,0.0
36.88,0.22438192392230585,0.3419278381269404,0.4471238952063472,0.0
36.89,0.21588160630736455,0.34259183621417966,0.4418899474212725,0.0
36.9,0.21795963551118264,0.3505586942646863,0.43679384790884723,0.0
36.910000000000004,0.21819567854759556,0.3499089207416045,0.42792604648904903,0.0
36.92,0.21827732208383974,0.33658579549324996,0.43509864437503687,0.0
36.93,0.22188911362488167,0.35381297484926616,0.44904914128505846,0.0
36.94,0.21918958938865038,0.34747510480315985,0.4455622911490559,0.0
36.95,0.21653000615055448,0.3516982948711929,0.4358182502726382,0.0
36.96,0.2263010198251912,0.33988140212959456,0.4513892328223538,0.0
36.97,0.2258474919853066,0.34820596625458483,0.4375559144770054,0.0
36.980000000000004,0.22013288126734146,0.33000244617825525,0.43913220985403534,0.0
36.99,0.21540469935800965,0.34939936805653743,0.4385684071048552,0.0
37.0,0.2173026466955768,0.3359153005973565,0.427049066240546,0.0
37.01,0.21672543978577635,0.34402232034127883,0.44278051132173596,0.0
37.02,0.2161324412375722,0.33638695143117714,0.44748602856428477,0.0
37.03,0.21578621958551736,0.34113964282175535,0.43801141113148334,0.0
37.04,0.22101452508294867,0.3415903451516541,0.46079209446661584,0.0
37.050000000000004,0.2212710586839445,0.33198791529804267,0.42855802099939216,0.0
37.06,0.2218445736147636,0.34208530817366795,0.4415923248177601,0.0
37.07,0.21597207729373774,0.34789964968318987,0.4372378153657845,0.0
37.08,0.2212741890128259,0.34179013706439754,0.44479556813812393,0.0
37.09,0.22856936697797528,0.34916064804706454,0.4408380436489766,0.0
37.1,0.2210087592065948,0.3572583556010865,0.44379572485478064,0.0
37.11,0.2183094638809133,0.3420389473597544,0.4330185210845461,0.0
37.12,0.23175824068088252,0.3508094228596375,0.4430824562036384,0.0
37.13,0.2213495557256627,0.34247354869893365,0.44601309527964955,0.0
37.14,0.21730784340605272,0.3331849265821425,0.4383214531068582,0.0
37.15,0.22380508973972935,0.3467343960725883,0.4248159450402097,0.0
37.160000000000004,0.21694072085584998,0.33268961409125647,0.4250326203511979,0.0
37.17,0.21844810606281345,0.34147738297014485,0.43000182860887376,0.0
37.18,0.2243477740065296,0.35715345280960725,0.4392428164156368,0.0
37.19,0.21739040240673735,0.3362577910672149,0.42676952422497577,0.0
37.2,0.21362605696316705,0.33326419690925146,0.4381687676530162,0.0
37.21,0.22305398308835042,0.3385468702449822,0.4393785450709347,0.0
37.22,0.22361749119034374,0.3442199770864689,0.429520338211919,0.0
37.230000000000004,0.214083265899097,0.3471217427130333,0.44506043551335583,0.0
37.24,0.21851583085864731,0.33704807472682063,0.42927491877123564,0.0
37.25,0.22470087566959243,0.3367205353059907,0.44168048539445953,0.0
37.26,0.22110566457549694,0.3453672042067686,0.4552428516374183,0.0
37.27,0.22362608069424608,0.3406077562046441,0.4261676050390625,0.0
37.28,0.21952590773718092,0.34831486358737673,0.4379323435410681,0.0
37.29,0.21732337833208915,0.3354142693199495,0.4502729174343002,0.0
37.300000000000004,0.2176413488020309,0.35103140768433644,0.43927591191226967,0.0
37.31,0.21872729671735,0.34306756435709146,0.43137695006277804,0.0
37.32,0.22082750532753737,0.34076854361176734,0.4376241809644834,0.0
37.33,0.2084687204846493,0.3298167634273003,0.4261131629342993,0.0
37.34,0.21183139289656372,0.33886819996328615,0.43589146621525954,0.0
37.35,0.22010921084293783,0.34038522386074466,0.44008710305485244,0.0
37.36,0.22296716163611255,0.34909429155070953,0.4336520266931832,0.0
37.37,0.21724921284457022,0.3423195636318269,0.43713236636157027,0.0
37.38,0.2201240288517677,0.33405116191968365,0.42290672697699455,0.0
37.39,0.2154651790142056,0.3314022773255755,0.45005375380315044,0.0
37.4,0.21416380199481058,0.3473416553768881,0.4343492901045843,0.0
37.410000000000004,0.22078509051097073,0.3329225395569007,0.4400781646257661,0.0
37.42,0.21980987977029556,0.353330122529978,0.43739890614184035,0.0
37.43,0.21791359786770956,0.34291006057757023,0.43751993060134936,0.0
37.44,0.21450737466582476,0.33748051176793586,0.44201536592111745,0.0
37.45,0.2204095389906083,0.3352827854498482,0.442977626895445,0.0
37.46,0.21983245228941856,0.3508475591201442,0.43652351271888373,0.0
37.47,0.21900490397949215,0.3400346785314372,0.4317124174208132,0.0
37.480000000000004,0.21957687827468136,0.3422829699731563,0.4494737497383855,0.0
37.49,0.21851098802462443,0.3269443262326013,0.4247992447442123,0.0
37.5,0.2223242441641009,0.3420927575868885,0.4456998097205472,0.0
37.51,0.22177779229114888,0.3338860724134768,0.4293209310265078,0.0
37.52,0.22771287409808563,0.3250569486301211,0.43534864011639807,0.0
37.53,0.2260938421930246,0.33936424820712435,0.44326641340573936,0.0
37.54,0.21985893888767277,0.34010333140364296,0.4398309407674576,0.0
37.550000000000004,0.21477817734490326,0.3322944119564809,0.43635936517222873,0.0
37.56,0.22273620854973145,0.3608103885198428,0.44460074819403406,0.0
37.57,0.21744852402556192,0.33279281447825876,0.4409242036209418,0.0
37.58,0.22653568316376826,0.3346998035597229,0.43409298719180733,0.0
37.59,0.21364690954918342,0.3429142658724188,0.43566608651010846,0.0
37.6,0.2181637357013321,0.3432009258897715,0.4288046093903761,0.0
37.61,0.22658151560891926,0.34291574118307727,0.43910909976087137,0.0
37.62,0.22001476688547358,0.3390866156739858,0.4570227938479703,0.0
37.63,0.22309361262311692,0.35176923236699803,0.44269572015365727,0.0
37.64,0.22280944360042373,0.335246596250979,0.44445678629292196,0.0
37.65,0.21789193958919195,0.3279253672960714,0.43581641266223786,0.0
37.660000000000004,0.22357307148426178,0.3335860015672677,0.42481363737561423,0.0
37.67,0.21625564917958795,0.33987313629035065,0.4354684131003071,0.0
37.68,0.21858372176690613,0.3414948712852717,0.4417638007450642,0.0
37.69,0.22903229003271075,0.3549919060265249,0.43164491558661117,0.0
37.7,0.21918199067159308,0.3403267637494094,0.4290943955968885,0.0
37.71,0.22154039479505108,0.3376957580165733,0.43881919163685434,0.0
37.72,0.21537976174083448,0.3371021147298634,0.4447856077235292,0.0
37.730000000000004,0.22568492818946134,0.3351224025084123,0.43239407243567085,0.0
37.74,0.21602525649110554,0.3460246696387776,0.45471452414544183,0.0
37.75,0.2167783888498029,0.3325050223573407,0.434337644218391,0.0
37.76,0.21737095336581333,0.3506483494125058,0.43756006765625816,0.0
37.77,0.21590065363719474,0.3342609410576585,0.4284964478860927,0.0
37.78,0.21385964413406994,0.3362302936711555,0.4466820840110531,0.0
37.79,0.21867850875950692,0.34126706939867385,0.4231417088846751,0.0
37.800000000000004,0.21784843349751254,0.3293637590327519,0.4373719305544188,0.0
37.81,0.21948371086758403,0.34184468902150406,0.4413014386379486,0.0
37.82,0.2157078070765572,0.3407863133642071,0.44436488074859226,0.0
37.83,0.21604708346010243,0.35039357347968025,0.4442474609863854,0.0
37.84,0.2185315557065683,0.346059678864905,0.4299675144783635,0.0
37.85,0.21988408970213508,0.32381777542462176,0.44404209367234965,0.0
37.86,0.21592489574081705,0.3435109971755075,0.43582967671899736,0.0
37.87,0.2197268474022349,0.33383427723783915,0.4207038824554475,0.0
37.88,0.21887583092853508,0.3340223949673458,0.45699578721325756,0.0
37.89,0.22437810643251188,0.33496179536219073,0.4425435097250877,0.0
37.9,0.2225784809979838,0.35505551971040594,0.4447403037614021,0.0
37.910000000000004,0.22200876256301671,0.337845641201025,0.4479469078398064,0.0
37.92,0.22417112751228824,0.3409602781411825,0.4385588850053057,0.0
37.93,0.21716238570335503,0.3472621074009292,0.4338338664841851,0.0
37.94,0.22564142899095796,0.35378686839409473,0.4435258652309521,0.0
37.95,0.220650785699405,0.338169626389101,0.44780193893152737,0.0
37.96,0.21776496732968773,0.34190508364820194,0.45073843961817384,0.0
37.97,0.22158450779813207,0.34273187417409157,0.4285904317673048,0.0
37.980000000000004,0.21528865478081807,0.34148780047638,0.44790151218899876,0.0
37.99,0.22743792985711542,0.33939898654148504,0.42493278343754126,0.0
38.0,0.22094711783782386,0.3328789425100511,0.4443776265972909,0.0
38.01,0.21348994673111663,0.3372282882283359,0.4341327805911506,0.0
38.02,0.215061032495993,0.3352191480969189,0.44551066428726505,0.0
38.03,0.2176932795187023,0.3338340302805566,0.4467026818928342,0.0
38.04,0.2174780302854018,0.3370257524623508,0.4439477525499863,0.0
38.050000000000004,0.22178374879196766,0.34038198556848304,0.4473249216535295,0.0
38.06,0.2236187539703886,0.33609377538359975,0.44634418012822047,0.0
38.07,0.22420229022943153,0.3380272042419268,0.44106508421250223,0.0
38.08,0.22216869869879682,0.347166312837008,0.45190134490078254,0.0
38.09,0.21587257737289345,0.34603028027042854,0.439157920568402,0.0
38.1,0.2246250277371091,0.33398435084182077,0.4343750539336396,0.0
38.11,0.22508825937472554,0.3280882534599578,0.4415323053948675,0.0
38.12,0.21158247294938282,0.3586481089403016,0.43307928479033,0.0
38.13,0.21742522725873675,0.33944720788153565,0.4395979975359926,0.0
38.14,0.21833687408176303,0.35322194289784337,0.43958366836984447,0.0
38.15,0.21652630306740384,0.3404599249279053,0.45465477992683967,0.0
38.160000000000004,0.2242723917066317,0.35329689853215906,0.456054764337556,0.0
38.17,0.221797877475708,0.34390220945277006,0.4277164660861845,0.0
38.18,0.2200928535201574,0.3403251010953312,0.4320216732893722,0.0
38.19,0.21463359184216768,0.33688846358240515,0.44698673385283105,0.0
38.2,0.2110673614268125,0.33967902110750625,0.4425749378299094,0.0
38.21,0.21584990208863372,0.33444406679958966,0.45564496106244623,0.0
38.22,0.21627871253247594,0.3429266104030769,0.4482932018928371,0.0
38.230000000000004,0.2159708550150756,0.3405244832010734,0.4386598098507271,0.0
38.24,0.21077239180474439,0.34456598600143096,0.46377218047600416,0.0
38.25,0.21326764448249905,0.3446738219706894,0.42691436787326686,0.0
38.26,0.2179541395597385,0.3331861384709881,0.4443411335303584,0.0
38.27,0.22121108764614167,0.34300925244951935,0.45079765662002014,0.0
38.28,0.21751656392218732,0.34110718863465905,0.44628339288824,0.0
38.29,0.21877404631313557,0.3483428369707241,0.4336960721765119,0.0
38.300000000000004,0.21945024688194756,0.352377196602223,0.42917987071194436,0.0
38.31,0.21946865961107184,0.3380390055882514,0.4473217356562724,0.0
38.32,0.22488359923612847,0.3260153919149202,0.43757884601867475,0.0
38.33,0.21634855381234283,0.34050981050613816,0.43891007281732447,0.0
38.34,0.22062717365478612,0.340418378394741,0.443118241564617,0.0
38.35,0.21411135440542936,0.3338308226741186,0.4387017876361792,0.0
38.36,0.22478296795388833,0.3436678338138886,0.4535255439507543,0.0
38.37,0.22287292928897878,0.33913519303296463,0.4519605096094163,0.0
38.38,0.22398729594352862,0.3453986246541706,0.42663944138033394,0.0
38.39,0.22023343519059455,0.3319688180954482,0.44467572813430756,0.0
38.4,0.21923652273813887,0.3426748125531647,0.4389053647178909,0.0
38.410000000000004,0.21429430600926644,0.33934442682129096,0.4270123142252763,0.0
38.42,0.22110114599411068,0.3392382934599676,0.4415972392278085,0.0
38.43,0.22557811373843192,0.34754564360665796,0.44065470266111945,0.0
38.44,0.20793360563315272,0.3364915911317656,0.43268988908129596,0.0
38.45,0.22725251583587408,0.33792886337969036,0.44284692902532463,0.0
38.46,0.21626304417378425,0.34606074954151356,0.4520118589663137,0.0
38.47,0.22181563093595866,0.33007949563173755,0.4329448468924086,0.0
38.480000000000004,0.2162846805476512,0.34554493238485756,0.4296931906341017,0.0
38.49,0.2191183468991945,0.3356762229130653,0.43379958926089573,0.0
38.5,0.22327094123479466,0.32462794935415734,0.4432884479996857,0.0
38.51,0.21898903597514727,0.3505847270748239,0.4533510432009518,0.0
38.52,0.22751004900493962,0.35215486821456043,0.4334698214371211,0.0
38.53,0.21995060395210816,0.34131867716564007,0.43173431962518627,0.0
38.54,0.22256076103664954,0.33352891768470067,0.43216497282399874,0.0
38.550000000000004,0.21714702677256276,0.328180300805424,0.433998059642863,0.0
38.56,0.21763615156139118,0.3427748771913687,0.4553014518864515,0.0
38.57,0.21808087205574533,0.35123346379796216,0.447292021447617,0.0
38.58,0.2219382062092795,0.3299953995217393,0.41777332696227265,0.0
38.59,0.2269156400417545,0.340188417556851,0.43454836497872085,0.0
38.6,0.2199334965185895,0.3514899178612937,0.4397536647917718,0.0
38.61,0.21428557587673938,0.34610232558117493,0.43208182145282814,0.0
38.62,0.21716724754930303,0.33921593792663685,0.43528417869449265,0.0
38.63,0.21391980334613578,0.35491050138587577,0.4353938792830527,0.0
38.64,0.22187072222999787,0.33146138161819133,0.44188425350751953,0.0
38.65,0.21990824189683814,0.3441491076483586,0.4528473279311655,0.0
38.660000000000004,0.2151951538368624,0.34785815172521634,0.4127953686615728,0.0
38.67,0.21825330471883977,0.3309520198530881,0.4416664308524588,0.0
38.68,0.22381470636704376,0.33700281660998693,0.4533009081956577,0.0
38.69,0.22176420542772526,0.33754135438930355,0.44246400492042326,0.0
38.7,0.21734882531585498,0.35996434915242603,0.4386138266009939,0.0
38.71,0.22302244458190532,0.3400375350520639,0.4443864137618771,0.0
38.72,0.2214780774926066,0.33972962088653086,0.44853031744191696,0.0
38.730000000000004,0.21744525309270904,0.3365867462855521,0.44855472280686753,0.0
38.74,0.22058944297062566,0.35863205734377485,0.4443278849040772,0.0
38.75,0.22782603325289208,0.35466687747814585,0.4275498374515605,0.0
38.76,0.21507832811683605,0.33440486957786564,0.4434470248126355,0.0
38.77,0.2241679996072233,0.3352670517549938,0.44819032747396914,0.0
38.78,0.21919901031997976,0.34477293950232435,0.43138239469185885,0.0
38.79,0.22250954680956633,0.34204540172797704,0.41973307286555955,0.0
38.800000000000004,0.22151248504825244,0.34325275089067264,0.4426946459095077,0.0
38.81,0.22100358131114897,0.33549983362691504,0.44906501572841123,0.0
38.82,0.21913524289353462,0.3278758100340148,0.4280351577295581,0.0
38.83,0.21981249768496455,0.3417232972828596,0.44687002352854416,0.0
38.84,0.22269984015087327,0.3339567816401044,0.4310136041087646,0.0
38.85,0.22176603464821248,0.3590212097554754,0.4375202099204459,0.0
38.86,0.2135407733625117,0.3420517979414232,0.4461236225260268,0.0
38.87,0.22175451923966938,0.34266913075384886,0.4285480178405372,0.0
38.88,0.2254158814969293,0.343745151852033,0.4438289441785206,0.0
38.89,0.22363939913572703,0.33640069267837897,0.43451974474606364,0.0
38.9,0.2207038875139094,0.3422406946581656,0.45198918840242414,0.0
38.910000000000004,0.2119791498088936,0.33302629395087496,0.43555600882749906,0.0
38.92,0.22233832995788394,0.3408598124841911,0.4406594144600126,0.0
38.93,0.222641610046243,0.3441797427031897,0.44243069540423463,0.0
38.94,0.22607481045587788,0.3410562987690162,0.4345363188859822,0.0
38.95,0.21570759303418435,0.321171701621195,0.4384639772867799,0.0
38.96,0.21879578417438889,0.34486560299016566,0.4363263212280841,0.0
38.97,0.21752569120989282,0.3353347476960617,0.4496752805581163,0.0
38.980000000000004,0.2186412607390641,0.34761691781249004,0.4338819776538106,0.0
38.99,0.21239680444455006,0.3414353583037449,0.4353440119819043,0.0
39.0,0.2177722928285281,0.3407015699317364,0.4334751237759207,0.0
39.01,0.2179387081560014,0.34420478054726483,0.4364259163585438,0.0
39.02,0.2181687354841518,0.3362739088253853,0.44415685734113247,0.0
39.03,0.2266146805329973,0.3411989677429071,0.4373067722317094,0.0
39.04,0.21707421787995654,0.33832392037535425,0.43645145642355876,0.0
39.050000000000004,0.2178572260573777,0.344763936460856,0.43415950135038384,0.0
39.06,0.22457597598611648,0.3472294872382013,0.43710379601864213,0.0
39.07,0.21734694322873632,0.33509878011202343,0.44592547514587955,0.0
39.08,0.2249135741874633,0.33779564739061557,0.4360181342614338,0.0
39.09,0.2216870101750332,0.33523426389126254,0.4483409632304013,0.0
39.1,0.21705824169358878,0.35358767142064845,0.45889562944296425,0.0
39.11,0.21671601166300503,0.33542540611068317,0.43851439434915934,0.0
